,objID,Mean,Std,Status
38321,12162,1.0005782997985921,0.02404091029755502,ok
38322,44586,1.0003788105349203,0.01945936888747894,ok
38323,48515,1.0005782997985921,0.02404091029755502,ok
38324,16685,1.0003987558816492,0.019964891068976667,ok
38325,3096,1.0004386489611996,0.02093935405613899,ok
38326,16621,1.0003389222273171,0.01840672048576177,ok
38327,47488,1.0003189792663476,0.017857141948680585,ok
38328,16699,1.0003987558816492,0.019964891068976667,ok
38329,27988,1.000458596694116,0.021409959906271446,ok
38330,34834,1.0003987558816492,0.019964891068976667,ok
38331,31637,1.0003389222273171,0.01840672048576177,ok
38332,37650,1.0005782997985921,0.02404091029755502,ok
38333,11894,1.0004984945464697,0.022321425798026474,ok
38334,40245,1.0005982531009452,0.0244518955128728,ok
38335,4733,1.0003189792663476,0.017857141948680585,ok
38336,1155,1.0005583472920156,0.0236227758808556,ok
38337,19025,1.0004386489611996,0.02093935405613899,ok
38338,48101,1.0004187020237265,0.02045792541637043,ok
38339,45489,1.0005383955811682,0.023197105667869384,ok
38340,21338,1.000458596694116,0.021409959906271446,ok
38341,37371,1.0002591551541973,0.016096210510656534,ok
38342,27053,1.000518444666002,0.022763476912156636,ok
38343,18677,1.0005782997985921,0.02404091029755502,ok
38344,3809,1.0004984945464697,0.022321425798026474,ok
38345,20113,1.0002990371005362,0.017290103451072122,ok
38346,43802,1.000458596694116,0.021409959906271446,ok
38347,25905,1.0006381620931717,0.025253808471486124,ok
38348,2698,1.0004785452225236,0.021870441627766198,ok
38349,547,1.0002990371005362,0.017290103451072122,ok
38350,44232,1.0003987558816492,0.019964891068976667,ok
38351,36567,1.0002790957298353,0.01670382696895898,ok
38352,5452,1.0006581177831402,0.02564536340400997,ok
38353,28715,1.0003987558816492,0.019964891068976667,ok
38354,4559,1.0004984945464697,0.022321425798026474,ok
38355,17705,1.0003987558816492,0.019964891068976667,ok
38356,31307,1.0003189792663476,0.017857141948680585,ok
38357,45828,1.0003987558816492,0.019964891068976667,ok
38358,13299,1.0001993381971854,0.014117310702413809,ok
38359,43605,1.000458596694116,0.021409959906271446,ok
38360,39319,1.0004386489611996,0.02093935405613899,ok
38361,17696,1.0004187020237265,0.02045792541637043,ok
38362,48999,1.0002591551541973,0.016096210510656534,ok
38363,45263,1.0005583472920156,0.0236227758808556,ok
38364,5932,1.0003389222273171,0.01840672048576177,ok
38365,26108,1.0002790957298353,0.01670382696895898,ok
38366,631,1.000358865983492,0.018940358990738714,ok
38367,33700,1.0004785452225236,0.021870441627766198,ok
38368,15319,1.0004984945464697,0.022321425798026474,ok
38369,34705,1.0003987558816492,0.019964891068976667,ok
38370,2864,1.0002392153735746,0.015464738910816456,ok
38371,28314,1.0003788105349203,0.01945936888747894,ok
38372,24535,1.0003987558816492,0.019964891068976667,ok
38373,11495,1.0003389222273171,0.01840672048576177,ok
38374,10435,1.0002990371005362,0.017290103451072122,ok
38375,7799,1.0003189792663476,0.017857141948680585,ok
38376,43411,1.0002990371005362,0.017290103451072122,ok
38377,11173,1.0004785452225236,0.021870441627766198,ok
38378,2806,1.0002192763879199,0.01480636031526875,ok
38379,28688,1.0005782997985921,0.02404091029755502,ok
38380,39248,1.0002591551541973,0.016096210510656534,ok
